pens_made,age,minutes_90s,pens_att,goals_pens,player,assists,xg,position,npxg_per90,squad,birth_year,xa,npxg,games,npxg_xa,cards_yellow,minutes,npxg_xa_per90,assists_per90,cards_red,goals_assists_pens_per90,xg_per90,goals_per90,games_starts,goals_assists_per90,xg_xa_per90,goals,xa_per90,goals_pens_per90
0,23,34.0,0,0,Aaron Ramsdale,0,0.0,GK,0.00,Arsenal,1998,0.0,0.0,34,0.0,1,3060,0.00,0.00,0,0.00,0.00,0.00,34,0.00,0.00,0,0.00,0.00
0,20,27.4,0,6,Jacob Ramsey,1,3.8,MF,0.14,Aston Villa,2001,2.0,3.8,34,5.8,6,2467,0.21,0.04,0,0.26,0.14,0.22,29,0.26,0.21,6,0.07,0.22
4,24,32.4,4,7,Raphinha,3,11.2,"FW,MF",0.25,Leeds United,1996,6.8,8.2,35,15.0,7,2915,0.46,0.09,0,0.31,0.35,0.34,34,0.43,0.56,11,0.21,0.22
0,23,13.7,0,4,Marcus Rashford,2,2.4,"FW,MF",0.18,Manchester Utd,1997,2.0,2.4,25,4.4,2,1235,0.32,0.15,0,0.44,0.18,0.29,13,0.44,0.32,4,0.14,0.29
0,25,24.8,0,1,Milot Rashica,2,2.7,"FW,MF",0.11,Norwich City,1996,2.6,2.7,31,5.3,0,2229,0.21,0.08,0,0.12,0.11,0.04,25,0.12,0.21,1,0.10,0.04
0,25,24.0,0,0,David Raya,0,0.0,GK,0.00,Brentford,1995,0.0,0.0,24,0.0,1,2160,0.00,0.00,0,0.00,0.00,0.00,24,0.00,0.00,0,0.00,0.00
0,27,20.4,0,1,Nathan Redmond,5,1.9,"MF,FW",0.09,Southampton,1994,4.3,1.9,27,6.3,0,1833,0.31,0.25,0,0.29,0.09,0.05,20,0.29,0.31,1,0.21,0.05
0,24,21.3,0,2,Sergio Reguilón,3,3.0,DF,0.14,Tottenham,1996,4.0,3.0,25,7.0,4,1916,0.33,0.14,0,0.23,0.14,0.09,22,0.23,0.33,2,0.19,0.09
0,22,35.3,0,1,Declan Rice,4,1.1,MF,0.03,West Ham,1999,2.0,1.1,36,3.0,8,3179,0.09,0.11,0,0.14,0.03,0.03,35,0.14,0.09,1,0.06,0.03
0,20,0.3,0,0,Taylor Richards,0,0.0,"MF,FW",0.14,Brighton,2000,0.0,0.0,2,0.0,0,25,0.14,0.00,0,0.00,0.14,0.00,0,0.00,0.14,0,0.00,0.00
3,24,28.0,3,7,Richarlison,5,10.2,"FW,MF",0.28,Everton,1997,2.4,7.9,30,10.3,9,2523,0.37,0.18,0,0.43,0.36,0.36,28,0.54,0.45,10,0.09,0.25
0,24,1.3,0,0,Jaïro Riedewald,0,0.0,MF,0.00,Crystal Palace,1996,0.1,0.0,3,0.1,0,118,0.06,0.00,0,0.00,0.00,0.00,1,0.00,0.06,0,0.06,0.00
0,31,14.9,0,0,Matt Ritchie,2,0.4,DF,0.03,Newcastle Utd,1989,1.6,0.4,18,2.1,5,1337,0.14,0.13,0,0.13,0.03,0.00,14,0.13,0.14,0,0.11,0.00
0,25,18.8,0,1,Connor Roberts,1,0.2,DF,0.01,Burnley,1995,1.1,0.2,21,1.3,2,1692,0.07,0.05,0,0.11,0.01,0.05,19,0.11,0.07,1,0.06,0.05
0,22,11.0,0,1,Tyler Roberts,1,2.4,"MF,FW",0.22,Leeds United,1999,1.2,2.4,23,3.7,5,987,0.34,0.09,0,0.18,0.22,0.09,7,0.18,0.34,1,0.11,0.09
0,27,28.2,0,3,Andrew Robertson,10,1.9,DF,0.07,Liverpool,1994,5.2,1.9,29,7.0,5,2537,0.25,0.35,1,0.46,0.07,0.11,29,0.46,0.25,3,0.18,0.11
0,23,1.0,0,0,Joe Rodon,0,0.0,DF,0.00,Tottenham,1997,0.0,0.0,3,0.0,0,89,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,25,32.0,0,7,Rodri,2,2.7,MF,0.08,Manchester City,1996,1.4,2.7,33,4.1,5,2884,0.13,0.06,0,0.28,0.08,0.22,33,0.28,0.13,7,0.04,0.22
1,30,25.2,1,5,Rodrigo,1,4.9,"MF,FW",0.16,Leeds United,1991,4.6,4.1,31,8.8,9,2265,0.35,0.04,0,0.24,0.19,0.24,27,0.28,0.38,6,0.18,0.20
0,32,15.4,0,2,Jay Rodriguez,2,4.7,FW,0.30,Burnley,1989,1.9,4.7,29,6.6,3,1382,0.43,0.13,0,0.26,0.30,0.13,13,0.26,0.43,2,0.12,0.13
0,22,13.8,0,1,Mads Roerslev,1,0.3,DF,0.02,Brentford,1999,0.9,0.3,21,1.2,1,1240,0.08,0.07,0,0.15,0.02,0.07,12,0.15,0.08,1,0.06,0.07
0,23,20.5,0,1,Cristian Romero,0,0.7,DF,0.03,Tottenham,1998,0.5,0.7,22,1.1,8,1844,0.05,0.00,0,0.05,0.03,0.05,21,0.05,0.05,1,0.02,0.05
0,29,32.1,0,2,Oriol Romeu,2,1.3,MF,0.04,Southampton,1991,2.8,1.3,36,4.1,9,2889,0.13,0.06,0,0.12,0.04,0.06,34,0.12,0.13,2,0.09,0.06
3,36,27.3,3,15,Cristiano Ronaldo,3,16.5,FW,0.52,Manchester Utd,1985,3.1,14.2,30,17.3,8,2456,0.64,0.11,0,0.66,0.61,0.66,27,0.77,0.72,18,0.11,0.55
0,31,8.8,0,1,Salomón Rondón,1,2.2,FW,0.25,Everton,1989,0.7,2.2,20,2.9,3,790,0.33,0.11,1,0.23,0.25,0.11,8,0.23,0.33,1,0.09,0.11
0,31,7.7,0,0,Danny Rose,0,0.2,DF,0.02,Watford,1990,0.8,0.2,8,0.9,4,689,0.12,0.00,0,0.00,0.02,0.00,7,0.00,0.12,0,0.10,0.00
0,18,2.5,0,0,Jon Rowe,1,0.4,"FW,MF",0.16,Norwich City,2003,0.3,0.4,13,0.7,0,223,0.30,0.40,0,0.40,0.16,0.00,0,0.40,0.30,0,0.14,0.00
0,34,1.5,0,0,John Ruddy,0,0.0,GK,0.00,Wolves,1986,0.0,0.0,2,0.0,0,135,0.00,0.00,0,0.00,0.00,0.00,1,0.00,0.00,0,0.00,0.00
0,28,33.7,0,3,Antonio Rüdiger,0,2.8,DF,0.08,Chelsea,1993,1.1,2.8,34,3.9,9,3035,0.12,0.00,0,0.09,0.08,0.09,34,0.09,0.12,3,0.03,0.09
0,30,8.5,0,0,Lukas Rupp,0,0.7,MF,0.08,Norwich City,1991,1.2,0.7,19,1.9,0,769,0.22,0.00,0,0.00,0.08,0.00,7,0.00,0.22,0,0.14,0.00
0,28,36.5,0,0,José Sá,1,0.0,GK,0.00,Wolves,1993,1.0,0.0,37,1.0,3,3285,0.03,0.03,0,0.03,0.00,0.00,37,0.03,0.03,0,0.03,0.00
0,24,31.2,0,5,Allan Saint-Maximin,5,5.1,"FW,MF",0.16,Newcastle Utd,1997,5.8,5.1,35,10.9,6,2804,0.35,0.16,0,0.32,0.16,0.16,31,0.32,0.35,5,0.19,0.16
0,31,30.1,0,2,Romain Saïss,0,2.7,DF,0.09,Wolves,1990,0.4,2.7,31,3.1,6,2705,0.10,0.00,0,0.07,0.09,0.07,31,0.07,0.10,2,0.01,0.07
2,19,33.1,2,9,Bukayo Saka,7,9.7,"FW,MF",0.25,Arsenal,2001,6.9,8.2,38,15.2,6,2978,0.46,0.21,0,0.48,0.29,0.33,36,0.54,0.50,11,0.21,0.27
5,29,30.7,6,18,Mohamed Salah,13,21.8,FW,0.55,Liverpool,1992,10.4,17.0,35,27.4,1,2762,0.89,0.42,0,1.01,0.71,0.75,30,1.17,1.05,23,0.34,0.59
0,22,33.0,0,0,Mohammed Salisu,0,1.8,DF,0.06,Southampton,1999,0.5,1.8,34,2.3,10,2972,0.07,0.00,1,0.00,0.06,0.00,33,0.00,0.07,0,0.02,0.00
0,21,12.6,0,0,Albert Sambi Lokonga,0,0.6,MF,0.05,Arsenal,1999,0.8,0.6,19,1.4,5,1134,0.11,0.00,0,0.00,0.05,0.00,12,0.00,0.11,0,0.06,0.00
0,25,18.1,0,2,Davinson Sánchez,0,2.1,DF,0.11,Tottenham,1996,0.4,2.1,23,2.5,4,1631,0.14,0.00,0,0.11,0.11,0.11,17,0.11,0.14,2,0.02,0.11
0,23,37.0,0,0,Robert Sánchez,0,0.0,GK,0.00,Brighton,1997,0.4,0.0,37,0.4,3,3329,0.01,0.00,1,0.00,0.00,0.00,37,0.00,0.01,0,0.01,0.00
0,21,21.1,0,3,Jadon Sancho,3,3.3,"FW,MF",0.16,Manchester Utd,2000,4.2,3.3,29,7.5,0,1900,0.36,0.14,0,0.28,0.16,0.14,20,0.28,0.36,3,0.20,0.14
0,26,4.0,0,0,Morgan Sanson,0,0.0,MF,0.00,Aston Villa,1994,0.0,0.0,10,0.0,0,356,0.01,0.00,0,0.00,0.00,0.00,3,0.00,0.01,0,0.00,0.00
0,26,18.6,0,0,Samir Santos,0,0.3,DF,0.02,Watford,1994,0.1,0.3,19,0.5,4,1673,0.02,0.00,0,0.00,0.02,0.00,19,0.00,0.02,0,0.01,0.00
0,21,17.5,0,2,Josh Sargent,1,2.7,"FW,MF",0.16,Norwich City,2000,0.7,2.7,26,3.5,1,1572,0.20,0.06,0,0.17,0.16,0.11,18,0.17,0.20,2,0.04,0.11
0,19,0.5,0,0,Jeremy Sarmiento,0,0.0,"FW,MF",0.00,Brighton,2002,0.0,0.0,5,0.0,0,48,0.00,0.00,0,0.00,0.00,0.00,1,0.00,0.00,0,0.00,0.00
0,23,20.7,1,5,Ismaila Sarr,2,4.2,"FW,MF",0.17,Watford,1998,2.5,3.5,22,6.0,2,1861,0.29,0.10,0,0.34,0.20,0.24,21,0.34,0.33,5,0.12,0.24
0,22,6.1,0,0,Malang Sarr,0,0.0,DF,0.01,Chelsea,1999,0.4,0.0,8,0.4,2,546,0.07,0.00,0,0.00,0.01,0.00,6,0.00,0.07,0,0.06,0.00
0,17,0.0,0,0,Dane Scarlett,0,0.0,MF,0.00,Tottenham,2004,0.0,0.0,1,0.0,0,4,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,29,24.0,0,2,Fabian Schär,2,1.3,DF,0.06,Newcastle Utd,1991,0.6,1.3,25,2.0,4,2158,0.08,0.08,0,0.17,0.06,0.08,25,0.17,0.08,2,0.03,0.08
0,28,20.6,0,4,Jeffrey Schlupp,1,3.1,"MF,FW",0.15,Crystal Palace,1992,1.8,3.1,32,4.9,1,1851,0.24,0.05,0,0.24,0.15,0.19,20,0.24,0.24,4,0.09,0.19
0,34,37.0,0,0,Kasper Schmeichel,0,0.0,GK,0.00,Leicester City,1986,0.0,0.0,37,0.0,2,3330,0.00,0.00,0,0.00,0.00,0.00,37,0.00,0.00,0,0.00,0.00
0,27,9.5,0,0,Ken Sema,0,0.2,"MF,FW",0.02,Watford,1993,1.2,0.2,18,1.4,1,852,0.14,0.00,0,0.00,0.02,0.00,7,0.00,0.14,0,0.13,0.00
0,27,23.7,0,0,Nélson Semedo,1,1.4,DF,0.06,Wolves,1993,1.2,1.4,25,2.6,1,2131,0.11,0.04,0,0.04,0.06,0.00,25,0.04,0.11,0,0.05,0.00
0,21,11.6,0,0,Ryan Sessegnon,2,0.4,DF,0.03,Tottenham,2000,2.9,0.4,15,3.3,2,1047,0.28,0.17,0,0.17,0.03,0.00,13,0.17,0.28,0,0.25,0.00
0,21,7.9,0,0,Jamie Shackleton,0,0.2,"DF,MF",0.02,Leeds United,1999,0.0,0.2,14,0.2,4,709,0.03,0.00,0,0.00,0.02,0.00,7,0.00,0.03,0,0.01,0.00
0,26,17.8,0,0,Luke Shaw,3,0.2,DF,0.01,Manchester Utd,1995,3.2,0.2,20,3.4,8,1601,0.19,0.17,0,0.17,0.01,0.00,19,0.17,0.19,0,0.18,0.00
0,29,22.0,0,2,Jonjo Shelvey,1,0.9,MF,0.04,Newcastle Utd,1992,0.8,0.9,24,1.7,7,1983,0.08,0.05,1,0.14,0.04,0.09,22,0.14,0.08,2,0.04,0.09
0,17,0.2,0,0,Shola Shoretire,0,0.0,FW,0.00,Manchester Utd,2004,0.0,0.0,1,0.0,0,16,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,24,4.7,0,0,Francisco Sierralta,0,0.0,DF,0.01,Watford,1997,0.0,0.0,5,0.0,0,427,0.01,0.00,0,0.00,0.01,0.00,5,0.00,0.01,0,0.00,0.00
0,26,31.7,0,8,Bernardo Silva,4,6.8,"MF,FW",0.21,Manchester City,1994,5.2,6.8,35,12.0,6,2857,0.38,0.13,0,0.38,0.21,0.25,33,0.38,0.38,8,0.16,0.25
0,19,6.4,0,0,Fábio Silva,0,2.3,FW,0.36,Wolves,2002,0.2,2.3,22,2.4,0,572,0.38,0.00,0,0.00,0.36,0.00,6,0.00,0.38,0,0.02,0.00
0,36,29.4,0,3,Thiago Silva,0,0.9,DF,0.03,Chelsea,1984,0.2,0.9,32,1.1,2,2650,0.04,0.00,0,0.10,0.03,0.10,28,0.10,0.04,3,0.01,0.10
0,20,0.7,0,0,Ellis Simms,0,0.0,FW,0.00,Everton,2001,0.0,0.0,1,0.0,0,61,0.00,0.00,0,0.00,0.00,0.00,1,0.00,0.00,0,0.00,0.00
0,31,35.8,0,2,Moussa Sissoko,1,3.4,MF,0.10,Watford,1989,2.8,3.4,36,6.2,5,3220,0.17,0.03,0,0.08,0.10,0.06,36,0.08,0.17,2,0.08,0.06
0,20,15.0,0,0,Oliver Skipp,0,0.2,MF,0.01,Tottenham,2000,0.9,0.2,18,1.1,6,1350,0.07,0.00,0,0.00,0.01,0.00,14,0.00,0.07,0,0.06,0.00
0,21,1.5,0,0,William Smallbone,0,0.1,"MF,FW",0.05,Southampton,2000,0.1,0.1,4,0.2,0,133,0.12,0.00,0,0.00,0.05,0.00,2,0.00,0.12,0,0.06,0.00
0,21,21.3,0,10,Emile Smith Rowe,2,5.8,"MF,FW",0.27,Arsenal,2000,2.2,5.8,33,8.0,1,1921,0.37,0.09,0,0.56,0.27,0.47,21,0.56,0.37,10,0.10,0.47
0,29,16.5,0,1,Cédric Soares,1,0.5,DF,0.03,Arsenal,1991,1.4,0.5,21,2.0,3,1486,0.12,0.06,0,0.12,0.03,0.06,16,0.12,0.12,1,0.09,0.06
0,26,34.0,0,5,Tomáš Souček,1,4.8,MF,0.13,West Ham,1995,1.5,4.4,35,5.9,3,3062,0.17,0.03,0,0.18,0.14,0.15,34,0.18,0.19,5,0.05,0.15
0,22,12.2,0,0,Boubakary Soumaré,1,0.4,MF,0.03,Leicester City,1999,0.4,0.4,19,0.8,0,1102,0.06,0.08,0,0.08,0.03,0.00,12,0.08,0.06,0,0.03,0.00
0,25,27.7,0,1,Çağlar Söyüncü,0,1.4,DF,0.05,Leicester City,1996,0.1,1.4,28,1.5,5,2497,0.05,0.00,0,0.04,0.05,0.04,28,0.04,0.05,1,0.00,0.04
0,18,1.6,0,0,Tony Springett,0,0.3,"FW,MF",0.17,Norwich City,2002,0.4,0.3,3,0.6,1,141,0.40,0.00,0,0.00,0.17,0.00,1,0.00,0.40,0,0.22,0.00
0,30,1.0,0,0,Jason Steele,0,0.0,GK,0.00,Brighton,1990,0.0,0.0,1,0.0,0,90,0.00,0.00,0,0.00,0.00,0.00,1,0.00,0.00,0,0.00,0.00
0,28,1.0,0,0,Jed Steer,0,0.0,GK,0.00,Aston Villa,1992,0.0,0.0,1,0.0,0,90,0.00,0.00,0,0.00,0.00,0.00,1,0.00,0.00,0,0.00,0.00
0,26,1.0,0,0,Zack Steffen,0,0.0,GK,0.00,Manchester City,1995,0.0,0.0,1,0.0,0,90,0.00,0.00,0,0.00,0.00,0.00,1,0.00,0.00,0,0.00,0.00
0,32,1.4,0,0,Dale Stephens,0,0.0,MF,0.02,Burnley,1989,0.0,0.0,3,0.1,1,124,0.06,0.00,0,0.00,0.02,0.00,1,0.00,0.06,0,0.03,0.00
0,27,9.0,0,0,Jack Stephens,0,0.0,DF,0.00,Southampton,1994,0.3,0.0,11,0.3,3,811,0.03,0.00,0,0.00,0.00,0.00,9,0.00,0.03,0,0.03,0.00
2,26,23.6,3,11,Raheem Sterling,5,14.4,FW,0.51,Manchester City,1994,4.6,12.0,30,16.6,1,2128,0.70,0.21,0,0.68,0.61,0.55,23,0.76,0.81,13,0.20,0.47
0,18,0.2,0,0,Finley Stevens,0,0.0,DF,0.00,Brentford,2003,0.0,0.0,1,0.0,0,15,0.25,0.00,0,0.00,0.00,0.00,0,0.00,0.25,0,0.25,0.00
0,27,12.4,0,1,John Stones,0,1.0,DF,0.08,Manchester City,1994,0.1,1.0,14,1.1,0,1119,0.09,0.00,0,0.08,0.08,0.08,12,0.08,0.09,1,0.01,0.08
0,21,22.8,0,1,Pascal Struijk,0,1.3,DF,0.06,Leeds United,1999,0.3,1.3,29,1.6,6,2055,0.07,0.00,1,0.04,0.06,0.04,22,0.04,0.07,1,0.01,0.04
0,19,1.4,0,0,Crysencio Summerville,0,0.3,"MF,FW",0.18,Leeds United,2001,0.1,0.3,6,0.3,0,130,0.21,0.00,0,0.00,0.18,0.00,0,0.00,0.21,0,0.03,0.00
0,23,6.7,0,0,Jakob Sørensen,0,0.4,"MF,DF",0.06,Norwich City,1998,0.0,0.4,10,0.4,0,604,0.06,0.00,0,0.00,0.06,0.00,6,0.00,0.06,0,0.00,0.00
0,22,8.2,0,0,Japhet Tanganga,0,0.4,DF,0.05,Tottenham,1999,0.4,0.4,11,0.7,4,735,0.09,0.00,1,0.00,0.05,0.00,10,0.00,0.09,0,0.05,0.00
0,25,15.9,0,1,Matt Targett,1,0.5,DF,0.03,Aston Villa,1995,2.2,0.5,17,2.7,2,1431,0.17,0.06,0,0.13,0.03,0.06,17,0.13,0.17,1,0.14,0.06
0,25,16.0,0,0,Matt Targett,0,0.3,DF,0.02,Newcastle Utd,1995,1.6,0.3,16,1.9,1,1440,0.12,0.00,0,0.00,0.02,0.00,16,0.00,0.12,0,0.10,0.00
0,28,34.5,0,1,James Tarkowski,2,2.0,DF,0.06,Burnley,1992,0.6,2.0,35,2.6,11,3106,0.08,0.06,0,0.09,0.06,0.03,35,0.09,0.08,1,0.02,0.03
0,21,13.1,0,1,Nuno Tavares,1,1.5,DF,0.11,Arsenal,2000,1.0,1.5,22,2.5,2,1176,0.19,0.08,0,0.15,0.11,0.08,13,0.15,0.19,1,0.08,0.08
0,27,30.3,0,0,Charlie Taylor,3,0.2,DF,0.01,Burnley,1993,3.5,0.2,31,3.7,3,2731,0.12,0.10,0,0.10,0.01,0.00,30,0.10,0.12,0,0.11,0.00
0,22,8.9,0,0,Nathan Tella,1,0.5,"MF,FW",0.06,Southampton,1999,0.7,0.5,14,1.3,2,804,0.14,0.11,0,0.11,0.06,0.00,10,0.11,0.14,0,0.08,0.00
0,28,18.4,0,0,Alex Telles,4,0.5,DF,0.03,Manchester Utd,1992,2.0,0.5,21,2.4,1,1660,0.13,0.22,0,0.22,0.03,0.00,18,0.22,0.13,0,0.11,0.00
0,20,21.2,0,0,Luke Thomas,1,0.2,DF,0.01,Leicester City,2001,1.6,0.2,22,1.8,2,1912,0.08,0.05,0,0.05,0.01,0.00,21,0.05,0.08,0,0.07,0.00
0,21,1.6,0,0,Dominic Thompson,0,0.0,DF,0.01,Brentford,2000,0.0,0.0,2,0.0,0,146,0.01,0.00,0,0.00,0.01,0.00,2,0.00,0.01,0,0.00,0.00
2,24,29.2,2,4,Youri Tielemans,4,4.6,MF,0.11,Leicester City,1997,4.9,3.1,32,7.9,3,2631,0.27,0.14,0,0.27,0.16,0.21,29,0.34,0.32,6,0.17,0.14
0,24,21.3,0,1,Kieran Tierney,3,0.7,DF,0.03,Arsenal,1997,1.9,0.7,22,2.6,0,1915,0.12,0.14,0,0.19,0.03,0.05,22,0.19,0.12,1,0.09,0.05
0,22,18.7,0,0,Takehiro Tomiyasu,1,0.8,DF,0.04,Arsenal,1998,0.6,0.8,21,1.4,2,1679,0.08,0.05,0,0.05,0.04,0.00,20,0.05,0.08,0,0.03,0.00
0,32,6.1,0,1,James Tomkins,0,0.6,DF,0.09,Crystal Palace,1989,0.4,0.6,8,0.9,2,547,0.15,0.00,0,0.16,0.09,0.16,6,0.16,0.15,1,0.06,0.16
5,25,32.3,5,7,Ivan Toney,5,12.0,FW,0.25,Brentford,1996,5.8,8.2,33,14.0,8,2909,0.43,0.15,0,0.37,0.37,0.37,32,0.53,0.55,12,0.18,0.22
0,21,3.4,0,2,Ferrán Torres,1,2.5,FW,0.74,Manchester City,2000,0.0,2.5,4,2.5,0,303,0.75,0.30,0,0.89,0.74,0.59,4,0.89,0.75,2,0.01,0.59
0,30,0.1,0,0,Cenk Tosun,0,0.0,FW,0.00,Everton,1991,0.0,0.0,1,0.0,0,7,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
1,30,16.2,1,2,Andros Townsend,2,2.3,MF,0.09,Everton,1991,2.4,1.5,21,3.9,3,1455,0.24,0.12,0,0.25,0.14,0.19,17,0.31,0.29,3,0.15,0.12
0,25,11.9,0,1,Adama Traoré,0,2.4,FW,0.20,Wolves,1996,1.7,2.4,20,4.1,0,1067,0.35,0.00,0,0.08,0.20,0.08,10,0.08,0.35,1,0.15,0.08
0,25,2.4,0,0,Bertrand Traoré,0,0.3,"MF,FW",0.13,Aston Villa,1995,0.0,0.3,9,0.3,0,220,0.13,0.00,0,0.00,0.13,0.00,1,0.00,0.13,0,0.00,0.00
0,26,0.1,0,0,Trézéguet,0,0.1,FW,0.51,Aston Villa,1994,0.0,0.1,1,0.1,0,11,0.51,0.00,0,0.00,0.51,0.00,0,0.00,0.51,0,0.00,0.00
0,21,14.8,0,2,Francisco Trincão,1,3.4,"FW,MF",0.23,Wolves,1999,1.2,3.4,28,4.6,0,1336,0.31,0.07,0,0.20,0.23,0.13,16,0.20,0.31,2,0.08,0.13
0,30,4.8,0,2,Kieran Trippier,0,0.1,DF,0.03,Newcastle Utd,1990,0.4,0.1,6,0.6,0,429,0.12,0.00,0,0.42,0.03,0.42,5,0.42,0.12,2,0.09,0.42
0,27,15.4,0,0,William Troost-Ekong,0,0.1,DF,0.01,Watford,1993,0.1,0.1,17,0.2,3,1390,0.01,0.00,0,0.00,0.01,0.00,15,0.00,0.01,0,0.01,0.00
1,26,31.2,1,7,Leandro Trossard,3,6.8,"FW,MF",0.19,Brighton,1994,4.1,6.0,34,10.1,2,2805,0.32,0.10,0,0.32,0.22,0.26,32,0.35,0.35,8,0.13,0.22
0,25,9.7,0,0,Kostas Tsimikas,2,0.5,DF,0.06,Liverpool,1996,2.6,0.5,13,3.1,3,877,0.32,0.21,0,0.21,0.06,0.00,9,0.21,0.32,0,0.26,0.00
0,23,5.6,0,0,Axel Tuanzebe,0,0.2,DF,0.03,Aston Villa,1997,0.0,0.2,9,0.2,1,508,0.03,0.00,0,0.00,0.03,0.00,6,0.00,0.03,0,0.00,0.00
0,26,3.7,0,0,Ozan Tufan,0,0.5,MF,0.14,Watford,1995,0.2,0.5,7,0.8,0,334,0.20,0.00,0,0.00,0.14,0.00,4,0.00,0.20,0,0.07,0.00
0,19,3.7,0,0,Christos Tzolis,0,0.5,"FW,MF",0.13,Norwich City,2002,1.0,0.5,14,1.4,0,336,0.38,0.00,0,0.00,0.13,0.00,3,0.00,0.38,0,0.26,0.00
0,22,4.1,0,0,Yan Valery,0,0.0,DF,0.01,Southampton,1999,0.1,0.0,5,0.1,0,370,0.03,0.00,0,0.00,0.01,0.00,3,0.00,0.03,0,0.02,0.00
0,28,20.3,0,1,Raphaël Varane,1,0.8,DF,0.04,Manchester Utd,1993,0.2,0.8,22,1.0,0,1831,0.05,0.05,0,0.10,0.04,0.05,20,0.10,0.05,1,0.01,0.05
0,34,20.1,0,15,Jamie Vardy,2,9.5,FW,0.47,Leicester City,1987,1.6,9.5,25,11.1,2,1806,0.55,0.10,0,0.85,0.47,0.75,20,0.85,0.55,15,0.08,0.75
0,29,31.9,0,1,Joël Veltman,1,0.9,DF,0.03,Brighton,1992,1.1,0.9,34,2.0,6,2874,0.06,0.03,0,0.06,0.03,0.03,33,0.06,0.06,1,0.03,0.03
0,28,6.3,0,0,Jannik Vestergaard,0,0.1,DF,0.01,Leicester City,1992,0.0,0.1,10,0.1,2,567,0.01,0.00,0,0.00,0.01,0.00,6,0.00,0.01,0,0.01,0.00
0,23,6.2,0,1,Nikola Vlašić,0,1.0,"FW,MF",0.16,West Ham,1997,0.4,1.0,19,1.4,0,560,0.23,0.00,0,0.16,0.16,0.16,6,0.16,0.23,1,0.07,0.16
0,29,7.5,0,2,Matěj Vydra,3,3.0,FW,0.40,Burnley,1992,0.6,3.0,22,3.6,1,679,0.48,0.40,0,0.66,0.40,0.27,5,0.66,0.48,2,0.08,0.27
0,32,4.2,0,0,Theo Walcott,0,0.7,"MF,FW",0.17,Southampton,1989,0.0,0.7,9,0.7,0,379,0.18,0.00,0,0.00,0.17,0.00,5,0.00,0.18,0,0.01,0.00
0,31,19.5,0,0,Kyle Walker,2,0.3,DF,0.01,Manchester City,1990,1.2,0.3,20,1.4,1,1755,0.07,0.10,0,0.10,0.01,0.00,20,0.10,0.07,0,0.06,0.00
0,24,29.3,0,1,Kyle Walker-Peters,2,1.0,DF,0.03,Southampton,1997,2.9,1.0,32,3.8,5,2633,0.13,0.07,0,0.10,0.03,0.03,29,0.10,0.13,1,0.10,0.03
0,23,19.9,0,0,Aaron Wan-Bissaka,0,0.2,DF,0.01,Manchester Utd,1997,0.9,0.2,20,1.1,2,1793,0.06,0.00,0,0.00,0.01,0.00,20,0.00,0.06,0,0.05,0.00
0,28,1.0,0,0,Danny Ward,0,0.0,GK,0.00,Leicester City,1993,0.0,0.0,1,0.0,0,90,0.00,0.00,0,0.00,0.00,0.00,1,0.00,0.00,0,0.00,0.00
0,31,27.6,0,0,Joel Ward,0,0.4,DF,0.01,Crystal Palace,1989,0.6,0.4,28,1.0,8,2487,0.03,0.00,0,0.00,0.01,0.00,27,0.00,0.03,0,0.02,0.00
4,26,35.7,4,6,James Ward-Prowse,5,5.4,MF,0.07,Southampton,1994,6.2,2.3,36,8.5,3,3215,0.24,0.14,1,0.31,0.15,0.28,36,0.42,0.32,10,0.17,0.17
1,25,32.8,1,10,Ollie Watkins,2,12.2,FW,0.35,Aston Villa,1995,2.9,11.4,35,14.3,7,2952,0.44,0.06,0,0.37,0.37,0.34,33,0.40,0.46,11,0.09,0.30
0,26,15.9,0,2,Adam Webster,0,1.1,DF,0.07,Brighton,1995,0.1,1.1,22,1.2,5,1434,0.08,0.00,0,0.13,0.07,0.13,16,0.13,0.08,2,0.00,0.13
0,28,16.1,0,2,Wout Weghorst,3,4.2,FW,0.26,Burnley,1992,1.4,4.2,20,5.7,3,1450,0.35,0.19,0,0.31,0.26,0.12,17,0.31,0.35,2,0.09,0.12
0,30,16.4,0,6,Danny Welbeck,2,6.1,FW,0.37,Brighton,1990,1.0,6.1,25,7.1,0,1478,0.44,0.12,0,0.49,0.37,0.37,15,0.49,0.44,6,0.06,0.37
0,25,14.3,0,4,Timo Werner,1,7.6,"FW,MF",0.53,Chelsea,1996,0.4,7.6,21,8.0,1,1283,0.56,0.07,0,0.35,0.53,0.28,15,0.35,0.56,4,0.03,0.28
0,31,25.4,0,0,Ashley Westwood,3,0.8,MF,0.03,Burnley,1990,3.6,0.8,27,4.3,7,2287,0.17,0.12,0,0.12,0.03,0.00,26,0.12,0.17,0,0.14,0.00
0,23,32.0,0,0,Ben White,0,1.0,DF,0.03,Arsenal,1997,0.6,1.0,32,1.6,3,2880,0.05,0.00,0,0.00,0.03,0.00,32,0.00,0.05,0,0.02,0.00
