name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Adama Traoré,MID,Wolves,1.5,0,0,2,0,0.0,465,68,0,0,2.4,3.0,2020-10-30T20:00:00Z,14,6,0,0,0,0,7,0,665159,0,2,21.0,1,-91919,8945,100864,63,True,0
Callum Hudson-Odoi,MID,Chelsea,0.8,0,0,3,0,10.9,122,60,0,0,1.8,3.0,2020-10-31T15:00:00Z,17,4,0,0,0,0,7,0,23142,3,0,4.0,1,-2735,834,3569,58,False,0
Rúben Gonçalo Silva Nascimento Vinagre,DEF,Wolves,0.0,0,0,0,0,0.0,471,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,6,0,0,0,0,7,0,119873,0,2,0.0,0,-28924,65,28989,42,True,0
Aaron Ramsdale,GK,Sheffield Utd,1.8,0,0,24,0,0.0,483,66,1,0,4.4,44.0,2020-10-31T12:30:00Z,90,12,0,0,0,0,7,7,244340,1,0,0.0,4,-24585,1547,26132,49,True,0
Ricardo Domingos Barbosa Pereira,DEF,Leicester,0.0,0,0,0,0,0.0,226,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,10,0,0,0,0,7,0,5809,4,1,0.0,0,-307,165,472,59,False,0
Joe Rodon,DEF,Spurs,1.0,0,0,0,0,0.0,584,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,3,0,0,0,0,7,0,549,1,2,0.0,0,138,207,69,50,True,0
Jack Stephens,DEF,Southampton,0.0,0,0,10,0,0.1,367,59,3,0,1.2,11.6,2020-11-01T12:00:00Z,45,2,0,0,0,0,7,0,16722,4,3,0.0,0,-1415,254,1669,48,False,0
Tom Davies,MID,Everton,0.5,0,0,0,0,0.0,163,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,14,0,0,0,0,7,0,7501,1,2,0.0,0,-368,158,526,53,False,0
Matthew Cash,DEF,Aston Villa,1.8,0,0,5,0,0.8,496,59,4,0,0.3,1.8,2020-11-01T12:00:00Z,66,16,0,0,0,0,7,0,54073,4,3,0.0,-1,1297,4921,3624,50,True,1
David McGoldrick,FWD,Sheffield Utd,2.0,0,0,2,0,1.3,344,66,0,0,0.2,0.2,2020-10-31T12:30:00Z,9,12,0,0,0,0,7,0,49783,1,0,0.0,1,-912,6702,7614,53,True,0
Kasper Schmeichel,GK,Leicester,5.0,0,0,14,0,0.0,217,62,1,0,2.3,22.8,2020-11-02T20:00:00Z,90,10,0,0,0,0,7,3,876740,4,1,0.0,3,-3382,19439,22821,55,False,0
Hamza Choudhury,MID,Leicester,1.0,0,0,0,0,0.0,234,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,10,0,0,0,0,7,0,4722,4,1,0.0,0,4,292,288,48,False,0
Simon Moore,GK,Sheffield Utd,0.0,0,0,0,0,0.0,348,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,12,0,0,0,0,7,0,11790,1,0,0.0,0,-1191,98,1289,44,True,0
Tahith Chong,MID,Man Utd,0.0,0,0,0,0,0.0,316,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,1026,1,0,0.0,0,-122,16,138,45,True,0
Jordan Pickford,GK,Everton,2.2,0,0,0,0,0.0,157,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,14,0,0,0,0,7,0,595560,1,2,0.0,0,-27043,8780,35823,50,False,0
Emerson Palmieri dos Santos,DEF,Chelsea,0.5,0,0,0,0,0.0,111,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,4,0,0,0,0,7,0,10886,3,0,0.0,0,-493,227,720,48,False,0
Luke Thomas,DEF,Leicester,0.7,0,0,12,0,0.7,240,62,1,0,3.5,23.2,2020-11-02T20:00:00Z,90,10,0,0,0,0,7,0,15163,4,1,11.0,1,-671,469,1140,43,False,1
Federico Fernández,DEF,Newcastle,1.2,0,1,19,0,10.4,323,65,1,0,4.4,33.6,2020-11-01T14:00:00Z,90,7,0,0,0,0,7,0,72134,1,2,0.0,3,-3843,1212,5055,49,True,0
Robert Sánchez,GK,Brighton,1.4,0,0,12,0,0.0,597,67,2,0,1.9,19.0,2020-11-01T19:15:00Z,90,17,0,0,0,0,7,2,0,1,2,0.0,1,0,0,0,45,False,0
Marvelous Nakamba,MID,Aston Villa,0.0,0,0,0,0,0.0,44,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,16,0,0,0,0,7,0,28613,4,3,0.0,0,-903,1220,2123,44,True,0
James Tarkowski,DEF,Burnley,2.5,0,0,9,0,0.1,81,60,3,0,2.2,18.6,2020-10-31T15:00:00Z,90,5,0,0,0,0,7,0,191346,3,0,3.0,1,-6542,2440,8982,54,True,0
Yoshinori Muto,FWD,Newcastle,0.0,0,0,0,0,0.0,341,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,7,0,0,0,0,7,0,9216,1,2,0.0,0,-612,140,752,48,True,0
Matheus Pereira,MID,West Brom,2.0,0,0,1,0,0.8,481,61,2,0,1.2,1.4,2020-11-02T17:30:00Z,55,8,0,0,0,0,7,0,189643,0,2,10.0,1,-20615,7807,28422,60,False,0
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,3,0,0,0,0,7,0,1902,1,2,0.0,0,-90,21,111,45,True,0
Rhys Williams,DEF,Liverpool,2.1,0,0,0,0,0.0,594,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,19,0,0,0,0,7,0,0,1,2,0.0,0,0,0,0,40,True,0
Daniel N'Lundulu,FWD,Southampton,0.5,0,0,0,0,0.0,590,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,2,0,0,0,0,7,0,3338,4,3,0.0,0,2506,3037,531,45,False,0
Aleksandar Mitrović,FWD,Fulham,3.0,2,0,24,1,26.3,184,61,0,0,7.4,41.8,2020-11-02T17:30:00Z,90,18,0,0,0,0,7,0,639346,0,2,6.0,8,-129173,17346,146519,58,True,0
Nathaniel Clyne,DEF,Crystal Palace,1.8,0,0,17,0,16.8,577,68,2,0,4.9,14.2,2020-10-30T20:00:00Z,90,20,0,0,0,0,7,0,7783,0,2,18.0,1,4902,5595,693,45,False,0
Anthony Martial,FWD,Man Utd,0.0,0,0,0,0,0.0,303,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,268070,1,0,0.0,0,-25060,527,25587,88,True,0
Lewis Dunk,DEF,Brighton,0.0,0,0,0,0,0.0,62,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,17,0,0,0,0,7,0,246312,1,2,0.0,0,-59148,100,59248,48,False,0
Ahmed El Mohamady,DEF,Aston Villa,0.5,0,0,4,0,4.8,29,59,0,0,1.1,4.0,2020-11-01T12:00:00Z,23,16,0,0,0,0,7,0,24502,4,3,2.0,1,-1212,517,1729,44,True,0
Ryan Bennett,DEF,Wolves,0.0,0,0,0,0,0.0,456,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,6,0,0,0,0,7,0,13924,0,2,0.0,0,-2211,29,2240,44,True,0
Saïd Benrahma,MID,West Ham,-0.5,0,0,3,0,0.0,587,63,0,0,0.2,2.2,2020-10-31T17:30:00Z,1,11,0,0,0,0,7,0,11000,1,2,0.0,1,2175,3948,1773,60,False,0
Jean-Philippe Gbamin,MID,Everton,0.0,0,0,0,0,0.0,161,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,14,0,0,0,0,7,0,158,1,2,0.0,0,-10,10,20,50,False,0
Jed Steer,GK,Aston Villa,0.0,0,0,0,0,0.0,32,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,16,0,0,0,0,7,0,409979,4,3,0.0,0,1702,10454,8752,40,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,2.0,0,0,9,0,0.4,46,59,4,0,0.7,4.4,2020-11-01T12:00:00Z,90,16,0,0,0,0,7,0,612943,4,3,2.0,0,35865,62518,26653,47,True,0
Wes Foderingham,GK,Sheffield Utd,-1.0,0,0,0,0,0.0,350,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,12,0,0,0,0,7,0,8965,1,0,0.0,0,-182,161,343,44,True,0
Emiliano Martínez,GK,Aston Villa,3.8,0,0,6,0,0.0,12,59,4,0,0.4,4.4,2020-11-01T12:00:00Z,90,16,0,0,0,0,7,0,1988850,4,3,0.0,0,94491,125956,31465,48,True,0
Marcos Alonso,DEF,Chelsea,0.5,0,0,0,0,0.0,104,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,4,0,0,0,0,7,0,142062,3,0,0.0,0,-11913,1580,13493,58,False,0
James Maddison,MID,Leicester,2.3,1,0,12,0,18.3,231,62,0,0,2.5,4.4,2020-11-02T20:00:00Z,27,10,0,0,0,0,7,0,173122,4,1,2.0,4,-1894,16541,18435,70,False,0
Adrien Silva,MID,Leicester,0.0,0,0,0,0,0.0,220,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,10,0,0,0,0,7,0,25443,4,1,0.0,0,-2787,57,2844,44,False,0
Aaron Mooy,MID,Brighton,0.0,0,0,0,0,0.0,60,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,17,0,0,0,0,7,0,976,1,2,0.0,0,-39,11,50,50,False,0
Jay Rodriguez,FWD,Burnley,0.5,0,0,5,0,11.1,86,60,2,0,2.6,4.4,2020-10-31T15:00:00Z,45,5,0,0,0,0,7,0,20584,3,0,10.0,1,-1054,369,1423,59,True,0
John Ruddy,GK,Wolves,0.5,0,0,0,0,0.0,453,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,6,0,0,0,0,7,0,21151,0,2,0.0,0,-476,254,730,44,True,0
Jimmy Dunne,DEF,Burnley,-0.5,0,0,0,0,0.0,519,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,5,0,0,0,0,7,0,555626,3,0,0.0,0,-34875,9003,43878,41,True,0
Jay-Roy Grot,MID,Leeds,0.0,0,0,0,0,0.0,207,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,9,0,0,0,0,7,0,1971,4,1,0.0,0,-282,8,290,48,True,0
Demarai Gray,MID,Leicester,0.5,0,0,0,0,0.0,230,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,10,0,0,0,0,7,0,6361,4,1,0.0,0,-282,111,393,53,False,0
Gabriel Magalhães,DEF,Arsenal,3.2,0,2,34,1,0.2,494,64,0,0,2.7,26.6,2020-11-01T16:30:00Z,90,13,0,0,0,0,7,0,840298,1,0,0.0,7,-42750,13936,56686,51,False,1
James Milner,MID,Liverpool,1.8,0,0,2,0,0.0,241,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,1,19,0,0,0,0,7,0,9783,1,2,0.0,1,-347,292,639,53,True,0
Enda Stevens,DEF,Sheffield Utd,0.2,0,0,19,0,1.8,347,66,1,0,2.0,16.4,2020-10-31T12:30:00Z,90,12,0,0,0,0,7,0,159365,1,0,2.0,2,-18807,522,19329,53,True,0
Fabio Henrique Tavares,MID,Liverpool,0.0,0,0,0,0,0.0,253,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,19,0,0,0,0,7,0,96669,1,2,0.0,0,-15582,5467,21049,55,True,0
Nathan Redmond,MID,Southampton,1.5,0,0,0,0,0.0,365,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,2,0,0,0,0,7,0,16928,4,3,0.0,0,642,1574,932,64,False,0
André-Frank Zambo Anguissa,MID,Fulham,2.0,0,0,7,1,4.3,191,61,0,0,6.1,19.2,2020-11-02T17:30:00Z,90,18,0,0,0,0,7,0,159345,0,2,37.0,3,-8998,3148,12146,45,True,0
Joelinton Cássio Apolinário de Lira,FWD,Newcastle,0.5,0,0,0,0,0.0,340,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,7,0,0,0,0,7,0,15624,1,2,0.0,0,-1077,295,1372,58,True,0
Dan Burn,DEF,Brighton,0.8,0,0,4,0,2.5,61,67,2,0,0.8,1.4,2020-11-01T19:15:00Z,90,17,0,0,0,0,7,0,31601,1,2,4.0,0,-1079,650,1729,44,False,1
Conor Townsend,DEF,West Brom,3.2,0,0,16,0,7.8,418,61,2,0,3.2,20.4,2020-11-02T17:30:00Z,90,8,0,0,0,0,7,0,10107,0,2,4.0,1,1718,2403,685,45,False,0
Ian Carlo Poveda-Ocampo,MID,Leeds,0.2,0,0,2,0,2.1,209,62,2,0,1.2,3.8,2020-11-02T20:00:00Z,45,9,0,0,0,0,7,0,34251,4,1,6.0,1,-1138,2693,3831,44,True,0
Mason Greenwood,MID,Man Utd,1.0,0,0,1,0,2.7,315,64,1,0,2.5,1.4,2020-11-01T16:30:00Z,74,1,0,0,0,0,7,0,226694,1,0,21.0,1,-23931,6333,30264,72,True,1
Aaron Wan-Bissaka,DEF,Man Utd,3.8,0,0,8,0,3.3,313,64,1,0,1.1,3.8,2020-11-01T16:30:00Z,90,1,0,0,0,0,7,0,650958,1,0,4.0,2,32323,47820,15497,54,True,0
Ellis Simms,FWD,Everton,1.6,0,0,0,0,0.0,596,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,14,0,0,0,0,7,0,0,1,2,0.0,0,0,0,0,45,False,0
Kyle Bartley,DEF,West Brom,0.2,0,0,0,0,0.0,412,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,8,0,0,0,0,7,0,13229,0,2,0.0,0,-1509,269,1778,45,False,0
Andriy Yarmolenko,MID,West Ham,-0.2,0,0,1,0,1.3,436,63,1,0,0.1,0.0,2020-10-31T17:30:00Z,16,11,0,0,0,0,7,0,7017,1,2,0.0,1,-433,235,668,57,False,0
Harry Maguire,DEF,Man Utd,3.8,0,0,13,0,11.8,298,64,1,0,5.3,10.2,2020-11-01T16:30:00Z,90,1,0,0,0,0,7,0,224646,1,0,31.0,1,16904,23411,6507,54,True,1
Jake Vokins,DEF,Southampton,0.0,0,0,0,0,0.0,380,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,2,0,0,0,0,7,0,94134,4,3,0.0,0,-2309,1677,3986,40,False,0
Ilkay Gündogan,MID,Man City,2.3,0,0,3,0,0.8,271,66,0,0,0.1,0.2,2020-10-31T12:30:00Z,5,15,0,0,0,0,7,0,20454,1,0,0.0,1,1955,3314,1359,54,False,0
Eric Bailly,DEF,Man Utd,0.0,0,0,0,0,0.0,310,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,15175,1,0,0.0,0,-2486,45,2531,49,True,0
Patrick Bamford,FWD,Leeds,6.5,0,0,-5,0,2.2,202,62,4,0,7.9,14.0,2020-11-02T20:00:00Z,90,9,0,0,0,0,7,0,2324156,4,1,63.0,2,496839,520755,23916,59,True,0
Karlan Grant,FWD,West Brom,4.3,0,0,2,0,1.6,582,61,2,0,2.7,4.6,2020-11-02T17:30:00Z,90,8,0,0,0,0,7,0,4228,0,2,21.0,2,2776,3205,429,60,False,0
Lukasz Fabianski,GK,West Ham,3.2,0,0,17,0,0.0,431,63,2,0,3.1,31.0,2020-10-31T17:30:00Z,90,11,0,0,0,0,7,4,113829,1,2,0.0,2,2359,6632,4273,50,False,0
Callum Robinson,FWD,West Brom,1.8,0,0,1,0,0.5,358,61,0,0,3.7,0.0,2020-11-02T17:30:00Z,34,8,0,0,0,0,7,0,57067,0,2,38.0,1,-2568,7723,10291,55,False,0
Ørjan Nyland,GK,Aston Villa,0.0,0,0,0,0,0.0,35,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,16,0,0,0,0,7,0,702079,4,3,0.0,0,-41998,381,42379,40,True,0
Ki-Jana Hoever,DEF,Wolves,0.7,0,0,0,0,0.0,545,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,6,0,0,0,0,7,0,2811,0,2,0.0,0,-52,226,278,45,True,0
Billy Gilmour,MID,Chelsea,0.0,0,0,0,0,0.0,124,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,4,0,0,0,0,7,0,7406,3,0,0.0,0,-241,299,540,44,False,0
Mesut Özil,MID,Arsenal,0.0,0,0,0,0,0.0,1,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,13,0,0,0,0,7,0,48026,1,0,0.0,0,-3147,57,3204,68,False,0
Ezgjan Alioski,DEF,Leeds,2.2,0,0,7,0,10.5,201,62,1,0,2.3,2.0,2020-11-02T20:00:00Z,9,9,0,0,0,0,7,0,34846,4,1,10.0,1,4064,5539,1475,44,True,0
Eberechi Eze,MID,Crystal Palace,0.2,0,0,2,0,1.6,489,68,0,0,0.7,3.2,2020-10-30T20:00:00Z,25,20,0,0,0,0,7,0,24633,0,2,2.0,1,-2654,607,3261,58,False,0
Alex McCarthy,GK,Southampton,4.8,0,0,24,0,0.0,363,59,3,0,5.4,54.0,2020-11-01T12:00:00Z,90,2,0,0,0,0,7,7,1405724,4,3,0.0,3,25121,49839,24718,45,False,0
Oliver McBurnie,FWD,Sheffield Utd,1.5,0,0,7,0,2.1,357,66,1,0,1.0,5.4,2020-10-31T12:30:00Z,90,12,0,0,0,0,7,0,21028,1,0,2.0,2,-727,1164,1891,57,True,0
Timothy Fosu-Mensah,DEF,Man Utd,0.0,0,0,0,0,0.0,312,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,7739,1,0,0.0,0,-304,230,534,44,True,0
Sergio Agüero,FWD,Man City,0.0,0,0,0,0,0.0,268,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,15,0,0,0,0,7,0,107315,1,0,0.0,0,-104570,4479,109049,103,False,0
Filip Krovinovic,MID,West Brom,2.0,0,0,18,0,1.8,555,61,2,0,2.1,11.2,2020-11-02T17:30:00Z,69,8,0,0,0,0,7,0,788,0,2,8.0,2,141,231,90,50,False,0
Christian Pulisic,MID,Chelsea,2.2,0,0,0,0,0.0,119,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,4,0,0,0,0,7,0,312128,3,0,0.0,0,24487,47391,22904,83,False,0
André Filipe Tavares Gomes,MID,Everton,1.2,0,0,2,0,12.5,158,65,1,0,0.8,0.0,2020-11-01T14:00:00Z,59,14,0,0,0,0,7,0,23587,1,2,0.0,1,-1111,1029,2140,55,False,0
Wayne Hennessey,GK,Crystal Palace,0.0,0,0,0,0,0.0,126,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,20,0,0,0,0,7,0,37290,0,2,0.0,0,-3300,82,3382,44,False,0
João Filipe Iria Santos Moutinho,MID,Wolves,1.7,0,0,3,0,0.7,454,68,0,0,0.3,1.8,2020-10-30T20:00:00Z,14,6,0,0,0,0,7,0,117887,0,2,0.0,1,-12702,1046,13748,53,True,0
Hugo Lloris,GK,Spurs,4.0,0,0,10,0,0.0,383,67,1,0,1.1,10.6,2020-11-01T19:15:00Z,90,3,0,0,0,0,7,1,419798,1,2,0.0,2,870,15972,15102,55,True,0
Anthony Knockaert,MID,Fulham,0.0,0,0,0,0,0.0,177,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,3638,0,2,0.0,0,-631,13,644,51,True,0
Kevin McDonald,MID,Fulham,0.0,0,0,0,0,0.0,172,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,2424,0,2,0.0,0,-421,8,429,48,True,0
Ciaran Clark,DEF,Newcastle,-0.4,0,0,0,0,0.0,324,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,7,0,0,0,0,7,0,2704,1,2,0.0,0,-136,15,151,45,True,0
Benjamin Chilwell,DEF,Chelsea,5.5,0,0,25,1,8.9,232,60,0,0,2.9,12.2,2020-10-31T15:00:00Z,90,4,0,0,0,0,7,0,1575600,3,0,8.0,6,511343,529253,17910,58,False,0
Karlo Ziger,GK,Chelsea,1.5,0,0,0,0,0.0,593,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,4,0,0,0,0,7,0,0,3,0,0.0,0,0,0,0,40,False,0
Leander Dendoncker,MID,Wolves,4.0,0,0,8,1,12.7,464,68,0,0,3.6,8.6,2020-10-30T20:00:00Z,90,6,0,0,0,0,7,0,83166,0,2,15.0,3,-3642,3442,7084,49,True,0
Rúben Santos Gato Alves Dias,DEF,Man City,5.3,0,0,27,1,0.6,556,66,0,0,1.6,15.2,2020-10-31T12:30:00Z,90,15,0,0,0,0,7,0,119212,1,0,0.0,6,21735,29272,7537,55,False,0
Wesley Fofana,DEF,Leicester,2.7,0,0,14,0,0.3,561,62,1,0,2.3,21.0,2020-11-02T20:00:00Z,90,10,0,0,0,0,7,0,6704,4,1,2.0,2,3443,3813,370,50,False,0
Alireza Jahanbakhsh,MID,Brighton,0.0,0,0,0,0,0.0,71,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,17,0,0,0,0,7,0,2749,1,2,0.0,0,-208,21,229,54,False,0
Josh Brownhill,MID,Burnley,1.5,0,0,16,0,14.4,98,60,3,0,2.4,9.8,2020-10-31T15:00:00Z,90,5,0,0,0,0,7,0,3309,3,0,0.0,2,-108,164,272,50,True,0
Matty James,MID,Leicester,0.0,0,0,0,0,0.0,222,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,10,0,0,0,0,7,0,23943,4,1,0.0,0,-3367,129,3496,44,False,0
Ahmed El-Sayed Hegazy,DEF,West Brom,0.0,0,0,0,0,0.0,414,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,8,0,0,0,0,7,0,25623,0,2,0.0,0,-9833,1028,10861,43,False,0
Jordan Ayew,FWD,Crystal Palace,-0.2,0,0,2,0,0.9,140,68,0,0,0.4,1.0,2020-10-30T20:00:00Z,18,20,0,0,0,0,7,0,136449,0,2,2.0,1,-29754,1196,30950,57,False,0
Bobby Thomas,DEF,Burnley,-0.5,0,0,0,0,0.0,520,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,5,0,0,0,0,7,0,43481,3,0,0.0,0,-156,1816,1972,40,True,0
Romaine Sawyers,MID,West Brom,0.8,0,0,-1,0,10.8,413,61,0,0,1.5,4.4,2020-11-02T17:30:00Z,34,8,0,0,0,0,7,0,2808,0,2,0.0,0,-204,47,251,49,False,1
José Izquierdo,MID,Brighton,-0.1,0,0,0,0,0.0,72,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,17,0,0,0,0,7,0,165,1,2,0.0,0,0,16,16,55,False,0
Harvey Barnes,MID,Leicester,4.3,0,1,22,0,1.4,235,62,1,1,8.0,41.8,2020-11-02T20:00:00Z,70,10,0,0,0,0,7,0,317052,4,1,37.0,8,-45380,11172,56552,70,False,0
Daniel Ceballos Fernández,MID,Arsenal,1.8,0,0,0,0,0.0,501,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,13,0,0,0,0,7,0,114897,1,0,0.0,0,-11541,3519,15060,50,False,0
Marcus Rashford,MID,Man Utd,5.2,0,0,4,0,19.3,306,64,1,0,3.7,3.6,2020-11-01T16:30:00Z,90,1,0,0,0,0,7,0,642682,1,0,14.0,2,117364,151365,34001,95,True,0
Theo Walcott,MID,Southampton,2.5,1,0,12,0,0.3,148,59,3,0,2.5,5.4,2020-11-01T12:00:00Z,90,2,0,0,0,0,7,0,14232,4,3,19.0,5,1377,2285,908,58,False,0
Ryan Fredericks,DEF,West Ham,-1.0,0,0,0,0,0.0,438,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,11,0,0,0,0,7,0,21249,1,2,0.0,0,-1395,341,1736,44,False,0
Michail Antonio,FWD,West Ham,0.0,0,0,0,0,0.0,437,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,11,0,0,0,0,7,0,246455,1,2,0.0,0,-47243,12059,59302,63,False,0
Callum Wilson,FWD,Newcastle,5.8,0,3,53,1,14.1,506,65,0,2,15.6,63.4,2020-11-01T14:00:00Z,86,7,0,0,0,0,7,0,934766,1,2,78.0,12,-63076,56857,119933,65,True,1
David Luiz Moreira Marinho,DEF,Arsenal,0.6,0,0,0,0,0.0,3,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,13,0,0,0,0,7,0,72271,1,0,0.0,0,-8610,2305,10915,55,False,0
Moussa Djenepo,MID,Southampton,0.0,0,0,0,0,0.0,382,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,2,0,0,0,0,7,0,5246,4,3,0.0,0,-1531,27,1558,55,False,0
Andreas Pereira,MID,Man Utd,0.0,0,0,0,0,0.0,304,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,3141,1,0,0.0,0,-323,10,333,48,True,0
Leonardo Campana,FWD,Wolves,0.5,0,0,0,0,0.0,476,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,6,0,0,0,0,7,0,23848,0,2,0.0,0,-1200,895,2095,49,True,0
Ryan Inniss,DEF,Crystal Palace,0.0,0,0,0,0,0.0,534,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,20,0,0,0,0,7,0,4915,0,2,0.0,0,-466,109,575,40,False,0
Anwar El Ghazi,MID,Aston Villa,0.0,0,0,0,0,0.0,45,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,16,0,0,0,0,7,0,7166,4,3,0.0,0,-429,186,615,58,True,0
Keinan Davis,FWD,Aston Villa,0.0,0,0,0,0,0.0,50,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,16,0,0,0,0,7,0,652499,4,3,0.0,0,-50993,20146,71139,43,True,0
Odion Ighalo,FWD,Man Utd,0.0,0,0,0,0,0.0,293,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,15021,1,0,0.0,0,-996,213,1209,62,True,0
Phil Jones,DEF,Man Utd,0.0,0,0,0,0,0.0,297,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,3015,1,0,0.0,0,-146,29,175,49,True,0
Ryan Sessegnon,DEF,Spurs,0.0,0,0,0,0,0.0,399,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,3,0,0,0,0,7,0,7148,1,2,0.0,0,-718,8,726,48,True,0
Andros Townsend,MID,Crystal Palace,1.5,0,0,9,0,23.2,137,68,2,0,6.4,18.4,2020-10-30T20:00:00Z,71,20,0,0,0,0,7,0,217206,0,2,22.0,2,-34170,8937,43107,60,False,0
Elia Caprile,GK,Leeds,-0.5,0,0,0,0,0.0,532,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,9,0,0,0,0,7,0,21145,4,1,0.0,0,428,1696,1268,40,True,0
N'Golo Kanté,MID,Chelsea,3.2,0,0,15,1,19.3,113,60,0,0,4.5,17.4,2020-10-31T15:00:00Z,90,4,0,0,0,0,7,0,242959,3,0,8.0,3,-6491,9224,15715,49,False,0
Liam Cooper,DEF,Leeds,-0.5,0,0,18,0,1.1,195,62,4,0,2.0,19.2,2020-11-02T20:00:00Z,90,9,0,0,0,0,7,0,45776,4,1,0.0,0,-5108,547,5655,44,True,0
Olivier Giroud,FWD,Chelsea,0.8,0,0,2,0,1.8,103,60,0,0,0.2,0.0,2020-10-31T15:00:00Z,13,4,0,0,0,0,7,0,47729,3,0,0.0,1,-2979,631,3610,67,False,0
Kortney Hause,DEF,Aston Villa,0.0,0,0,0,0,0.0,39,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,16,0,0,0,0,7,0,3331,4,3,0.0,0,-375,11,386,44,True,0
Oliver Casey,DEF,Leeds,-0.5,0,0,0,0,0.0,215,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,9,0,0,0,0,7,0,99980,4,1,0.0,0,40230,45880,5650,39,True,0
